Span	12800 Hz			Span	12800 Hz			
1.315000000e+004	-6.822264940e-002	7.487528771e-002		1.315000000e+004	-1.431044209e-001	-1.311708768e-001		
1.315100000e+004	-7.583759725e-002	6.206034124e-002		1.315100000e+004	-1.382593007e-001	-1.299386042e-001		
1.315200000e+004	-6.919460744e-002	6.695850939e-002		1.315200000e+004	-1.481526716e-001	-1.332738404e-001		
1.315300000e+004	-7.660659403e-002	7.465460896e-002		1.315300000e+004	-1.388533758e-001	-1.358516550e-001		
1.315400000e+004	-7.143101841e-002	6.171719357e-002		1.315400000e+004	-1.385628593e-001	-1.402777643e-001		
1.315500000e+004	-7.282330096e-002	8.706569672e-002		1.315500000e+004	-1.273317553e-001	-1.264685078e-001		
1.315600000e+004	-6.143554673e-002	6.761725247e-002		1.315600000e+004	-1.350924798e-001	-1.367122813e-001		
1.315700000e+004	-6.831470132e-002	5.678023398e-002		1.315700000e+004	-1.275652535e-001	-1.429771412e-001		
1.315800000e+004	-7.878508419e-002	6.599092484e-002		1.315800000e+004	-1.371661260e-001	-1.366019254e-001		
1.315900000e+004	-5.951637402e-002	6.223855913e-002		1.315900000e+004	-1.268639368e-001	-1.374692737e-001		
1.316000000e+004	-7.089874893e-002	5.163905025e-002		1.316000000e+004	-1.447952144e-001	-1.393875375e-001		
1.316100000e+004	-5.758146569e-002	7.378930598e-002		1.316100000e+004	-1.255433283e-001	-1.365157175e-001		
1.316200000e+004	-6.355778873e-002	5.694022402e-002		1.316200000e+004	-1.269037939e-001	-1.534980420e-001		
1.316300000e+004	-5.788632110e-002	5.379082263e-002		1.316300000e+004	-1.324039896e-001	-1.435660653e-001		
1.316400000e+004	-6.074874476e-002	7.704750448e-002		1.316400000e+004	-1.339357475e-001	-1.423889204e-001		
1.316500000e+004	-8.341084421e-002	6.144999340e-002		1.316500000e+004	-1.487872705e-001	-1.487594692e-001		
1.316600000e+004	-6.584414095e-002	4.418184981e-002		1.316600000e+004	-1.394857372e-001	-1.465924730e-001		
1.316700000e+004	-6.206757948e-002	4.572461173e-002		1.316700000e+004	-1.274851283e-001	-1.570841934e-001		
1.316800000e+004	-8.382804692e-002	6.458306313e-002		1.316800000e+004	-1.449218638e-001	-1.367825700e-001		
1.316900000e+004	-6.745000184e-002	8.188704401e-002		1.316900000e+004	-1.360132844e-001	-1.384782589e-001		
1.317000000e+004	-7.074724883e-002	5.337866396e-002		1.317000000e+004	-1.299699948e-001	-1.538494676e-001		
1.317100000e+004	-4.116920009e-002	7.076919824e-002		1.317100000e+004	-1.286710867e-001	-1.390173707e-001		
1.317200000e+004	-6.450662017e-002	6.708182395e-002		1.317200000e+004	-1.392552712e-001	-1.448368159e-001		
1.317300000e+004	-8.695202321e-002	4.345684126e-002		1.317300000e+004	-1.484997954e-001	-1.529997645e-001		
1.317400000e+004	-6.201907247e-002	5.978234112e-002		1.317400000e+004	-1.372302225e-001	-1.454123325e-001		
1.317500000e+004	-7.400006056e-002	5.707109720e-002		1.317500000e+004	-1.417629431e-001	-1.442555545e-001		
1.317600000e+004	-8.374179900e-002	6.612938643e-002		1.317600000e+004	-1.385860027e-001	-1.433305212e-001		
1.317700000e+004	-7.056733966e-002	3.052455187e-002		1.317700000e+004	-1.446375487e-001	-1.657830665e-001		
1.317800000e+004	-4.933518171e-002	3.955049440e-002		1.317800000e+004	-1.331935508e-001	-1.496995357e-001		
1.317900000e+004	-9.208808094e-002	5.466310680e-002		1.317900000e+004	-1.486174487e-001	-1.556464705e-001		
1.318000000e+004	-7.099872082e-002	4.681733251e-002		1.318000000e+004	-1.428739548e-001	-1.567582494e-001		
1.318100000e+004	-8.658674359e-002	2.012635954e-002		1.318100000e+004	-1.573999631e-001	-1.572385072e-001		
1.318200000e+004	-6.009125337e-002	4.644649476e-002		1.318200000e+004	-1.307650176e-001	-1.521808037e-001		
1.318300000e+004	-9.515549242e-002	4.292256385e-002		1.318300000e+004	-1.504436960e-001	-1.607492188e-001		
1.318400000e+004	-8.056859672e-002	3.682165220e-002		1.318400000e+004	-1.471455221e-001	-1.585759298e-001		
1.318500000e+004	-8.917853981e-002	5.915973336e-002		1.318500000e+004	-1.450556189e-001	-1.532383317e-001		
1.318600000e+004	-5.352419615e-002	3.777819499e-002		1.318600000e+004	-1.365559491e-001	-1.602920313e-001		
1.318700000e+004	-7.064187527e-002	2.729796246e-002		1.318700000e+004	-1.447757699e-001	-1.620677905e-001		
1.318800000e+004	-8.754013479e-002	2.073626406e-002		1.318800000e+004	-1.458284573e-001	-1.658064656e-001		
1.318900000e+004	-8.367928118e-002	2.721861564e-002		1.318900000e+004	-1.450336080e-001	-1.642149952e-001		
1.319000000e+004	-6.117987260e-002	5.468218401e-002		1.319000000e+004	-1.361474322e-001	-1.462774066e-001		
1.319100000e+004	-6.144935265e-002	4.356851056e-002		1.319100000e+004	-1.381464879e-001	-1.595122791e-001		
1.319200000e+004	-1.065695360e-001	2.995455824e-002		1.319200000e+004	-1.503666944e-001	-1.632605257e-001		
1.319300000e+004	-5.813524872e-002	1.534139551e-002		1.319300000e+004	-1.373937790e-001	-1.671833435e-001		
1.319400000e+004	-9.204725176e-002	3.497799486e-002		1.319400000e+004	-1.570997746e-001	-1.704947148e-001		
1.319500000e+004	-9.239237010e-002	3.678216413e-002		1.319500000e+004	-1.488850227e-001	-1.551786155e-001		
1.319600000e+004	-7.568846643e-002	2.535826899e-002		1.319600000e+004	-1.416262655e-001	-1.646775346e-001		
1.319700000e+004	-1.025906205e-001	3.597113490e-002		1.319700000e+004	-1.542651905e-001	-1.688275122e-001		
1.319800000e+004	-1.022119373e-001	3.404518217e-002		1.319800000e+004	-1.511352858e-001	-1.654027254e-001		
1.319900000e+004	-1.007049456e-001	6.587292999e-002		1.319900000e+004	-1.519427024e-001	-1.518300266e-001		
1.320000000e+004	-1.418299526e-001	3.201753646e-002		1.320000000e+004	-1.665862909e-001	-1.686953920e-001		
1.320100000e+004	-9.743408114e-002	4.603434354e-002		1.320100000e+004	-1.525906175e-001	-1.549629270e-001		
1.320200000e+004	-8.979226649e-002	3.384972736e-002		1.320200000e+004	-1.525551900e-001	-1.632027859e-001		
1.320300000e+004	-1.118392721e-001	3.472559527e-002		1.320300000e+004	-1.593819490e-001	-1.634194426e-001		
1.320400000e+004	-1.156432405e-001	3.580557555e-002		1.320400000e+004	-1.605020391e-001	-1.657880714e-001		
1.320500000e+004	-1.108541340e-001	1.277192403e-002		1.320500000e+004	-1.523512740e-001	-1.780032090e-001		
1.320600000e+004	-9.745728970e-002	2.951571532e-002		1.320600000e+004	-1.597066874e-001	-1.643793554e-001		
1.320700000e+004	-1.142349020e-001	1.203699317e-002		1.320700000e+004	-1.523634577e-001	-1.768471891e-001		
1.320800000e+004	-1.035854220e-001	3.554306924e-002		1.320800000e+004	-1.536107634e-001	-1.644496624e-001		
1.320900000e+004	-9.329912812e-002	1.023357548e-002		1.320900000e+004	-1.489460870e-001	-1.695053567e-001		
1.321000000e+004	-1.199906170e-001	1.888528839e-002		1.321000000e+004	-1.621626840e-001	-1.657941359e-001		
1.321100000e+004	-1.252217442e-001	6.261994690e-002		1.321100000e+004	-1.584691085e-001	-1.554183974e-001		
1.321200000e+004	-1.254840493e-001	4.231618717e-002		1.321200000e+004	-1.611034938e-001	-1.548837973e-001		
1.321300000e+004	-7.635446638e-002	2.263213880e-002		1.321300000e+004	-1.471120673e-001	-1.673168154e-001		
1.321400000e+004	-1.636056155e-001	2.551175468e-002		1.321400000e+004	-1.808057905e-001	-1.739984486e-001		
1.321500000e+004	-1.358725429e-001	2.133629844e-002		1.321500000e+004	-1.678073023e-001	-1.789977364e-001		
1.321600000e+004	-1.376137286e-001	6.659887731e-002		1.321600000e+004	-1.708845178e-001	-1.564799987e-001		
1.321700000e+004	-1.360983998e-001	3.203824162e-002		1.321700000e+004	-1.634806530e-001	-1.713824026e-001		
1.321800000e+004	-1.456577331e-001	2.670791745e-002		1.321800000e+004	-1.708277826e-001	-1.694484023e-001		
1.321900000e+004	-1.269533783e-001	2.586072683e-002		1.321900000e+004	-1.652116233e-001	-1.660125096e-001		
1.322000000e+004	-1.235992610e-001	5.932538211e-002		1.322000000e+004	-1.737326920e-001	-1.594184816e-001		
1.322100000e+004	-1.704755723e-001	9.866855294e-002		1.322100000e+004	-1.876742150e-001	-1.460868525e-001		
1.322200000e+004	-1.197080761e-001	1.480574347e-002		1.322200000e+004	-1.696166350e-001	-1.754665118e-001		
1.322300000e+004	-1.474433094e-001	4.040423781e-002		1.322300000e+004	-1.744202542e-001	-1.658865999e-001		
1.322400000e+004	-1.882010102e-001	5.168054998e-002		1.322400000e+004	-1.900934415e-001	-1.738981848e-001		
1.322500000e+004	-1.806841940e-001	6.963785738e-002		1.322500000e+004	-1.924214643e-001	-1.595136673e-001		
1.322600000e+004	-1.685870737e-001	5.625755712e-002		1.322600000e+004	-1.831215201e-001	-1.682487807e-001		
1.322700000e+004	-1.390746385e-001	5.519332737e-002		1.322700000e+004	-1.710452613e-001	-1.636612337e-001		
1.322800000e+004	-1.283221990e-001	6.158108637e-002		1.322800000e+004	-1.714892788e-001	-1.596366544e-001		
1.322900000e+004	-1.998547018e-001	1.035559699e-001		1.322900000e+004	-1.915723001e-001	-1.563772873e-001		
1.323000000e+004	-1.700930446e-001	5.091186240e-002		1.323000000e+004	-1.732264595e-001	-1.694161623e-001		
1.323100000e+004	-1.991908103e-001	7.629791647e-002		1.323100000e+004	-1.927954487e-001	-1.619836742e-001		
1.323200000e+004	-1.617738456e-001	3.475648165e-002		1.323200000e+004	-1.799092983e-001	-1.769855746e-001		
1.323300000e+004	-1.909862906e-001	8.937944472e-002		1.323300000e+004	-1.961025274e-001	-1.592999515e-001		
1.323400000e+004	-1.748958081e-001	1.037321240e-001		1.323400000e+004	-1.876629264e-001	-1.506981731e-001		
1.323500000e+004	-1.733332872e-001	8.709341288e-002		1.323500000e+004	-1.855969886e-001	-1.578509948e-001		
1.323600000e+004	-1.689804196e-001	1.020208299e-001		1.323600000e+004	-1.886678839e-001	-1.516235443e-001		
1.323700000e+004	-1.573317051e-001	1.057159752e-001		1.323700000e+004	-1.818215799e-001	-1.497228252e-001		
1.323800000e+004	-2.164215744e-001	1.193811074e-001		1.323800000e+004	-2.011791914e-001	-1.549196906e-001		
1.323900000e+004	-1.963867545e-001	8.509600163e-002		1.323900000e+004	-1.885051859e-001	-1.647588928e-001		
1.324000000e+004	-1.675831228e-001	1.252872497e-001		1.324000000e+004	-1.907541704e-001	-1.461542278e-001		
1.324100000e+004	-1.987622082e-001	9.202764928e-002		1.324100000e+004	-1.967046398e-001	-1.657712847e-001		
1.324200000e+004	-1.825043559e-001	1.236002147e-001		1.324200000e+004	-1.968411622e-001	-1.500928458e-001		
1.324300000e+004	-1.724051684e-001	1.462274343e-001		1.324300000e+004	-1.976793300e-001	-1.424217541e-001		
1.324400000e+004	-2.121321857e-001	1.046657637e-001		1.324400000e+004	-1.958868754e-001	-1.562619721e-001		
1.324500000e+004	-1.529937387e-001	1.460421532e-001		1.324500000e+004	-1.858955331e-001	-1.356003106e-001		
1.324600000e+004	-1.856210679e-001	1.431417763e-001		1.324600000e+004	-1.965214469e-001	-1.507261296e-001		
1.324700000e+004	-1.846578270e-001	1.173030436e-001		1.324700000e+004	-1.927882883e-001	-1.554521353e-001		
1.324800000e+004	-1.958398819e-001	1.361783594e-001		1.324800000e+004	-1.994639119e-001	-1.548179655e-001		
1.324900000e+004	-1.522853822e-001	1.617989689e-001		1.324900000e+004	-1.870464567e-001	-1.403263071e-001		
1.325000000e+004	-1.907869130e-001	1.246087253e-001		1.325000000e+004	-1.951444595e-001	-1.486095028e-001		
1.325100000e+004	-1.890092194e-001	1.584972143e-001		1.325100000e+004	-2.009467708e-001	-1.411894267e-001		
1.325200000e+004	-1.787286401e-001	1.545130163e-001		1.325200000e+004	-1.960428696e-001	-1.419313950e-001		
1.325300000e+004	-1.675201207e-001	1.428993344e-001		1.325300000e+004	-1.879016122e-001	-1.458687436e-001		
1.325400000e+004	-1.558910459e-001	1.581340581e-001		1.325400000e+004	-1.846967152e-001	-1.375708343e-001		
1.325500000e+004	-1.697828323e-001	1.695769578e-001		1.325500000e+004	-1.975594117e-001	-1.323756220e-001		
1.325600000e+004	-1.817994118e-001	1.517113149e-001		1.325600000e+004	-1.918098169e-001	-1.438883926e-001		
1.325700000e+004	-1.536060274e-001	1.833374798e-001		1.325700000e+004	-1.950192988e-001	-1.328661912e-001		
1.325800000e+004	-1.786162853e-001	1.581989527e-001		1.325800000e+004	-1.947825491e-001	-1.426454159e-001		
1.325900000e+004	-1.547325999e-001	1.981798559e-001		1.325900000e+004	-1.942073796e-001	-1.293332495e-001		
1.326000000e+004	-1.859884113e-001	2.123931050e-001		1.326000000e+004	-2.039526199e-001	-1.350592990e-001		
1.326100000e+004	-1.380824596e-001	1.182444319e-001		1.326100000e+004	-1.768223286e-001	-1.435682390e-001		
1.326200000e+004	-1.989272535e-001	2.089600116e-001		1.326200000e+004	-2.057571303e-001	-1.316949828e-001		
1.326300000e+004	-1.796081215e-001	2.310791463e-001		1.326300000e+004	-2.048227720e-001	-1.319653790e-001		
1.326400000e+004	-1.565722972e-001	2.295367122e-001		1.326400000e+004	-2.027899145e-001	-1.232880785e-001		
1.326500000e+004	-1.284520626e-001	2.149123698e-001		1.326500000e+004	-1.921125079e-001	-1.248256725e-001		
1.326600000e+004	-1.554234773e-001	2.400117666e-001		1.326600000e+004	-1.992121839e-001	-1.281657310e-001		
1.326700000e+004	-1.439199597e-001	1.783270836e-001		1.326700000e+004	-1.844395804e-001	-1.374058713e-001		
1.326800000e+004	-1.271343529e-001	1.999965161e-001		1.326800000e+004	-1.932951418e-001	-1.285434600e-001		
1.326900000e+004	-1.538537145e-001	2.085584849e-001		1.326900000e+004	-1.966712855e-001	-1.275253325e-001		
1.327000000e+004	-1.065894067e-001	2.247391194e-001		1.327000000e+004	-1.873305526e-001	-1.212446082e-001		
1.327100000e+004	-1.137648523e-001	2.329313606e-001		1.327100000e+004	-1.938535612e-001	-1.209671887e-001		
1.327200000e+004	-1.261836737e-001	2.352004945e-001		1.327200000e+004	-1.921186454e-001	-1.226283816e-001		
1.327300000e+004	-1.044618934e-001	2.396090478e-001		1.327300000e+004	-1.948377499e-001	-1.157126657e-001		
1.327400000e+004	-1.307725012e-001	2.462721020e-001		1.327400000e+004	-1.952073504e-001	-1.240372894e-001		
1.327500000e+004	-6.962284446e-002	2.650365829e-001		1.327500000e+004	-1.905071734e-001	-1.099623676e-001		
1.327600000e+004	-1.213710085e-001	2.345204353e-001		1.327600000e+004	-1.911286845e-001	-1.250995392e-001		
1.327700000e+004	-6.852634251e-002	2.982190251e-001		1.327700000e+004	-1.941330905e-001	-1.059863584e-001		
1.327800000e+004	-7.429894060e-002	2.523569763e-001		1.327800000e+004	-1.868609258e-001	-1.147197091e-001		
1.327900000e+004	-1.150457412e-001	2.571198046e-001		1.327900000e+004	-1.942644253e-001	-1.185541179e-001		
1.328000000e+004	-9.152004123e-002	2.120769471e-001		1.328000000e+004	-1.843421662e-001	-1.236176666e-001		
1.328100000e+004	-6.572975218e-002	2.285296321e-001		1.328100000e+004	-1.841409263e-001	-1.144082046e-001		
1.328200000e+004	-5.714021623e-002	2.387362719e-001		1.328200000e+004	-1.832450369e-001	-1.125005170e-001		
1.328300000e+004	-5.129362270e-002	2.659712434e-001		1.328300000e+004	-1.866682528e-001	-1.094195569e-001		
1.328400000e+004	-1.115857363e-001	2.295807749e-001		1.328400000e+004	-1.897939105e-001	-1.273253803e-001		
1.328500000e+004	-7.863280922e-002	2.619302869e-001		1.328500000e+004	-1.919557647e-001	-1.159599732e-001		
1.328600000e+004	-2.075738274e-002	2.598790824e-001		1.328600000e+004	-1.818970198e-001	-1.038529449e-001		
1.328700000e+004	-5.214472115e-002	2.698380351e-001		1.328700000e+004	-1.885440383e-001	-1.099257802e-001		
1.328800000e+004	-2.734161168e-002	2.737842798e-001		1.328800000e+004	-1.897937461e-001	-1.048934852e-001		
1.328900000e+004	-2.291403711e-002	2.516939640e-001		1.328900000e+004	-1.841315556e-001	-1.075399171e-001		
1.329000000e+004	-1.609705202e-002	2.299371362e-001		1.329000000e+004	-1.748698976e-001	-1.117894369e-001		
1.329100000e+004	-1.678667846e-003	2.462212890e-001		1.329100000e+004	-1.766902449e-001	-1.062790669e-001		
1.329200000e+004	-3.607378155e-002	2.518052161e-001		1.329200000e+004	-1.857833232e-001	-1.111157389e-001		
1.329300000e+004	2.334774472e-002	2.316375524e-001		1.329300000e+004	-1.721590860e-001	-1.049094042e-001		
1.329400000e+004	-1.290582959e-002	2.216014713e-001		1.329400000e+004	-1.764240317e-001	-1.122566891e-001		
1.329500000e+004	-1.475134678e-002	2.552250624e-001		1.329500000e+004	-1.812785591e-001	-1.042803948e-001		
1.329600000e+004	-3.396156058e-002	2.223854810e-001		1.329600000e+004	-1.814952158e-001	-1.155158005e-001		
1.329700000e+004	5.006055348e-003	2.357577831e-001		1.329700000e+004	-1.768157710e-001	-1.082998321e-001		
1.329800000e+004	-5.816812161e-003	2.503552735e-001		1.329800000e+004	-1.812363822e-001	-1.101406560e-001		
1.329900000e+004	-7.263069041e-003	2.478105873e-001		1.329900000e+004	-1.825498211e-001	-1.087405799e-001		
1.330000000e+004	2.594337799e-002	2.467953563e-001		1.330000000e+004	-1.772309094e-001	-1.048490798e-001		
1.330100000e+004	1.345132664e-002	2.054574341e-001		1.330100000e+004	-1.664380780e-001	-1.087987581e-001		
1.330200000e+004	2.854645252e-002	1.850662678e-001		1.330200000e+004	-1.615594757e-001	-1.099920047e-001		
1.330300000e+004	3.654248640e-002	1.909513175e-001		1.330300000e+004	-1.656459048e-001	-1.070734504e-001		
1.330400000e+004	2.796166390e-002	1.877246201e-001		1.330400000e+004	-1.645880663e-001	-1.084887240e-001		
1.330500000e+004	3.472115472e-002	1.981998235e-001		1.330500000e+004	-1.644665222e-001	-1.079683352e-001		
1.330600000e+004	3.162978590e-002	2.176095396e-001		1.330600000e+004	-1.740807566e-001	-1.041771536e-001		
1.330700000e+004	6.973650306e-002	1.776439399e-001		1.330700000e+004	-1.599925734e-001	-1.020935796e-001		
1.330800000e+004	9.598645382e-003	1.731055230e-001		1.330800000e+004	-1.624586165e-001	-1.136898911e-001		
1.330900000e+004	5.581872538e-002	1.816774905e-001		1.330900000e+004	-1.620391855e-001	-1.012233909e-001		
1.331000000e+004	3.492094204e-002	2.017375976e-001		1.331000000e+004	-1.685284562e-001	-1.073281832e-001		
1.331100000e+004	2.253791504e-002	1.726870686e-001		1.331100000e+004	-1.636659647e-001	-1.137177107e-001		
1.331200000e+004	5.855719000e-002	1.788073182e-001		1.331200000e+004	-1.624980717e-001	-1.035178677e-001		
1.331300000e+004	4.259369522e-002	1.797787398e-001		1.331300000e+004	-1.631521882e-001	-1.117273224e-001		
1.331400000e+004	6.854430586e-002	1.777819991e-001		1.331400000e+004	-1.631953698e-001	-1.052939740e-001		
1.331500000e+004	7.084762305e-002	1.840781271e-001		1.331500000e+004	-1.621982485e-001	-1.020402237e-001		
1.331600000e+004	5.872862786e-002	1.611498147e-001		1.331600000e+004	-1.577927618e-001	-1.049498458e-001		
1.331700000e+004	5.214783177e-002	1.633535326e-001		1.331700000e+004	-1.609820411e-001	-1.090470612e-001		
1.331800000e+004	6.031476334e-002	1.318560094e-001		1.331800000e+004	-1.523033067e-001	-1.105695398e-001		
1.331900000e+004	5.321126431e-002	1.625276506e-001		1.331900000e+004	-1.603441451e-001	-1.097750466e-001		
1.332000000e+004	4.842772707e-002	1.703221798e-001		1.332000000e+004	-1.645698000e-001	-1.102315948e-001		
1.332100000e+004	3.685537726e-002	1.544034332e-001		1.332100000e+004	-1.607418026e-001	-1.171677872e-001		
1.332200000e+004	2.899944037e-002	1.221393496e-001		1.332200000e+004	-1.533165297e-001	-1.212954708e-001		
