Span	12800 Hz			
Sample frequency	32768 Hz			
Frequency resolution	1 Hz			
X axis increment	1 Hz			
X axis	0-16384 Hz			
X axis unit	Hz			
Number of lines	16385			
Value type	Complex			
Y axis unit	g			
PhysicalChannelId	Input2			
Channel group	Group 1			
Channelgroup	Vibration			
Measured quantity	Acceleration			
Actual sensitivity	10.2774 mV/g			
Transducer sn				
Transducer id				
Cylinder offset	0 °			
User comment				
User channel id				
Channel id	4			
Channel name	C2			
DOF id	Point2:None			
Point direction sign				
Point direction absolute	None			
Point direction	None			
Point id node	Point2			
Point id component				
Point id	Point2			
1.394900000e+004	8.789205857e-004	4.982319122e-004		
1.395000000e+004	4.536540434e-004	1.474412133e-003		
1.395100000e+004	2.103557847e-004	-2.366582245e-003		
1.395200000e+004	1.111208532e-003	1.154135896e-003		
1.395300000e+004	-3.842643790e-004	5.035075963e-006		
1.395400000e+004	-3.189901496e-004	3.146381007e-004		
1.395500000e+004	-8.118740785e-004	1.100411329e-004		
1.395600000e+004	-7.463878557e-004	7.985420244e-004		
1.395700000e+004	7.839095670e-004	-6.811008294e-004		
1.395800000e+004	1.425443984e-005	-2.720381783e-003		
1.395900000e+004	5.679692799e-005	2.123315183e-003		
1.396000000e+004	-7.133236322e-004	-3.041831402e-004		
1.396100000e+004	-8.065718937e-004	1.226475566e-003		
1.396200000e+004	3.523604091e-004	-2.384608591e-003		
1.396300000e+004	3.169856263e-004	-1.577959642e-005		
1.396400000e+004	-4.123495954e-004	-1.173587434e-003		
1.396500000e+004	-5.190701319e-004	1.629181778e-004		
1.396600000e+004	3.566662678e-005	-9.125372409e-004		
1.396700000e+004	1.183350098e-003	2.206235445e-005		
1.396800000e+004	3.902683096e-004	-2.246722535e-003		
1.396900000e+004	5.001575404e-004	1.817837124e-003		
1.397000000e+004	2.073943164e-003	-5.500193126e-004		
1.397100000e+004	-4.779129801e-004	-7.329027125e-004		
1.397200000e+004	-1.899653413e-003	1.995338423e-004		
1.397300000e+004	1.378778786e-003	4.467037757e-004		
1.397400000e+004	-9.484793890e-004	1.651461097e-003		
1.397500000e+004	1.395726574e-003	2.744687634e-004		
1.397600000e+004	-4.114524283e-004	4.726929430e-004		
1.397700000e+004	1.633256211e-003	-6.990463569e-004		
1.397800000e+004	5.960951191e-004	1.772628570e-004		
1.397900000e+004	3.068004001e-004	1.322299420e-003		
1.398000000e+004	5.712967615e-004	5.228909510e-004		
1.398100000e+004	5.212366002e-004	-5.603083394e-004		
1.398200000e+004	-2.234717618e-004	-1.179441955e-003		
1.398300000e+004	1.245093661e-004	5.889548788e-005		
1.398400000e+004	-9.888374761e-004	2.089086646e-003		
1.398500000e+004	-4.696858613e-004	-1.665437987e-003		
1.398600000e+004	-1.172730723e-003	1.802950056e-003		
1.398700000e+004	-7.487759330e-004	-1.793856754e-004		
1.398800000e+004	-1.111841853e-004	-2.609226978e-004		
1.398900000e+004	2.002717236e-004	7.611315924e-005		
1.399000000e+004	-6.039512317e-005	1.006297454e-004		
1.399100000e+004	-3.752886000e-004	-1.023590334e-003		
1.399200000e+004	-2.647351122e-004	-1.132645647e-004		
1.399300000e+004	-4.165952619e-005	-4.403013812e-004		
1.399400000e+004	-8.315776624e-004	-8.406892226e-004		
1.399500000e+004	2.651635150e-004	3.549793546e-004		
1.399600000e+004	4.746740031e-005	4.085890813e-004		
1.399700000e+004	4.615906418e-005	-6.712433393e-004		
1.399800000e+004	-1.300530272e-003	6.075785169e-004		
1.399900000e+004	-6.798608260e-004	9.892703780e-005		
1.400000000e+004	1.040450657e-003	-1.461337443e-003		
1.400100000e+004	6.271528012e-004	-2.946791703e-004		
1.400200000e+004	-2.972276018e-004	-1.867021296e-004		
1.400300000e+004	-2.532357359e-004	-7.535885553e-004		
1.400400000e+004	5.636824743e-004	2.749391659e-004		
1.400500000e+004	1.128949972e-003	1.444161255e-003		
1.400600000e+004	-4.044618939e-004	-1.022845971e-003		
1.400700000e+004	1.716447073e-003	3.736207874e-004		
1.400800000e+004	-7.938205124e-005	2.251514692e-004		
1.400900000e+004	-1.963057927e-004	-8.056544982e-004		
1.401000000e+004	-2.223603398e-005	8.357274048e-004		
1.401100000e+004	1.975127144e-005	-9.477077701e-004		
1.401200000e+004	1.668135946e-004	-2.671563809e-004		
1.401300000e+004	5.835612275e-004	4.953872740e-004		
1.401400000e+004	-6.227516298e-004	-6.299642954e-004		
1.401500000e+004	-5.305079924e-004	8.166166141e-004		
1.401600000e+004	-8.049122246e-004	6.545356783e-004		
1.401700000e+004	7.894270928e-004	-7.445700642e-004		
1.401800000e+004	2.999881216e-004	-2.780185721e-005		
1.401900000e+004	-3.049614306e-004	3.790938917e-004		
1.402000000e+004	-2.169960419e-006	-5.312331241e-004		
1.402100000e+004	-7.925699320e-004	-3.343374822e-004		
1.402200000e+004	-2.170095514e-003	-2.500900477e-004		
1.402300000e+004	-2.140849207e-005	1.141934252e-003		
1.402400000e+004	2.528346603e-004	-3.571678794e-005		
1.402500000e+004	1.132833138e-003	-4.762308035e-004		
1.402600000e+004	1.170903435e-003	2.028565328e-003		
1.402700000e+004	-6.201926568e-004	-3.592266297e-004		
1.402800000e+004	1.755123387e-004	4.250583240e-004		
1.402900000e+004	4.692628717e-004	1.385094759e-003		
1.403000000e+004	1.736470867e-004	-5.661559756e-004		
1.403100000e+004	-1.039768308e-003	-4.622262776e-004		
1.403200000e+004	-4.179987001e-004	-2.943417235e-004		
1.403300000e+004	6.721046084e-004	-5.117125919e-004		
1.403400000e+004	5.147060457e-004	-1.269181464e-003		
1.403500000e+004	-1.355760612e-003	-7.334892377e-004		
1.403600000e+004	-5.505282961e-004	-1.447920677e-004		
1.403700000e+004	-3.158117210e-004	3.680862622e-004		
1.403800000e+004	3.820606593e-004	6.420106663e-004		
1.403900000e+004	2.139236078e-003	-1.471711324e-003		
1.404000000e+004	1.267941888e-004	-8.821415365e-004		
1.404100000e+004	-6.855190001e-005	-2.480388237e-004		
1.404200000e+004	1.776038081e-003	-4.751482104e-004		
1.404300000e+004	7.804916991e-004	3.806015162e-004		
1.404400000e+004	5.932328643e-004	-1.067751149e-003		
1.404500000e+004	1.980201161e-004	-8.873755339e-004		
1.404600000e+004	-1.165022322e-003	-9.124621327e-005		
1.404700000e+004	1.430158724e-003	3.281428134e-005		
1.404800000e+004	3.512900135e-005	5.320514675e-004		
1.404900000e+004	5.912450317e-004	1.512231713e-003		
1.405000000e+004	6.094877631e-004	5.596700563e-004		
1.405100000e+004	-4.978332345e-004	1.661108517e-004		
1.405200000e+004	2.516884621e-004	8.485044631e-004		
1.405300000e+004	1.809623539e-004	-1.335182535e-004		
1.405400000e+004	6.614202753e-004	-1.322734281e-003		
1.405500000e+004	-8.977369742e-004	1.303212372e-003		
1.405600000e+004	-9.946929473e-004	7.938705252e-004		
1.405700000e+004	-1.835379582e-004	3.524983745e-004		
1.405800000e+004	-8.703659207e-004	3.517465329e-004		
1.405900000e+004	1.671277029e-004	-1.150573724e-003		
1.406000000e+004	4.778446740e-005	-1.406960965e-003		
1.406100000e+004	1.258269587e-003	-3.886018503e-004		
1.406200000e+004	3.822756442e-004	-2.722751103e-004		
1.406300000e+004	1.811301394e-004	-5.289072038e-005		
1.406400000e+004	2.001591623e-003	4.497572970e-004		
1.406500000e+004	-3.113751834e-003	-5.569879092e-004		
1.406600000e+004	-2.861030661e-004	6.725272656e-004		
1.406700000e+004	-7.081871674e-004	-1.015062070e-003		
1.406800000e+004	3.377800894e-004	-1.124632041e-003		
1.406900000e+004	-3.922897848e-004	8.734200118e-004		
1.407000000e+004	8.725949257e-004	2.685336552e-005		
1.407100000e+004	-1.668725344e-004	4.198839667e-004		
1.407200000e+004	3.437149541e-004	-8.244411378e-005		
1.407300000e+004	6.850910485e-005	-1.554801164e-004		
1.407400000e+004	2.847317925e-004	-1.049720624e-003		
1.407500000e+004	1.976982680e-004	2.665464364e-003		
1.407600000e+004	-7.299209398e-004	1.347779153e-004		
1.407700000e+004	-1.321495132e-003	4.754228592e-005		
1.407800000e+004	4.992639346e-004	-9.944157343e-004		
1.407900000e+004	-7.239106226e-004	2.963478376e-004		
1.408000000e+004	-9.504677439e-004	1.474975581e-003		
1.408100000e+004	2.417981604e-004	-1.598894077e-004		
1.408200000e+004	-2.347743159e-004	1.847243922e-003		
1.408300000e+004	8.383919352e-004	-1.967619310e-003		
1.408400000e+004	1.081887016e-003	1.727027891e-003		
1.408500000e+004	-3.122394819e-004	4.544082830e-004		
1.408600000e+004	1.153697522e-003	1.122057920e-003		
1.408700000e+004	5.612973886e-004	-5.457143442e-004		
1.408800000e+004	1.370665605e-004	-2.197619609e-004		
1.408900000e+004	-3.994716331e-004	-1.410452766e-003		
1.409000000e+004	-4.501595360e-004	6.115095469e-004		
1.409100000e+004	3.961776041e-005	1.419520545e-003		
1.409200000e+004	6.218091627e-004	1.076362700e-003		
1.409300000e+004	-5.432162460e-004	8.195280625e-004		
1.409400000e+004	1.428682320e-004	1.153509769e-003		
1.409500000e+004	3.802600096e-004	-5.449783386e-004		
1.409600000e+004	1.718161064e-004	-1.720861255e-004		
1.409700000e+004	1.001497628e-003	-1.241002799e-003		
1.409800000e+004	-7.851203319e-005	-5.496970371e-004		
1.409900000e+004	1.185935235e-003	7.283339692e-004		
1.410000000e+004	-7.139933024e-004	1.108190244e-003		
1.410100000e+004	7.697168611e-004	-2.127791902e-004		
1.410200000e+004	-1.938624676e-003	-1.435244642e-004		
1.410300000e+004	-7.253734220e-004	-9.249427825e-004		
1.410400000e+004	4.217625559e-005	4.951407834e-004		
1.410500000e+004	1.322378149e-003	6.280836110e-005		
1.410600000e+004	-7.236936671e-004	2.827086269e-003		
1.410700000e+004	1.311766372e-003	-1.506446542e-004		
1.410800000e+004	4.641859224e-005	-1.786675689e-003		
1.410900000e+004	-2.386413561e-003	-1.368103949e-003		
1.411000000e+004	2.278042568e-003	-8.161921050e-004		
1.411100000e+004	1.647086659e-004	1.656248624e-004		
1.411200000e+004	-1.844095337e-003	4.253147388e-004		
1.411300000e+004	-1.352226408e-004	-4.388550113e-004		
1.411400000e+004	9.214219926e-005	2.031587795e-003		
1.411500000e+004	1.055759575e-003	-1.240357678e-003		
1.411600000e+004	4.738959086e-004	1.338575117e-003		
1.411700000e+004	8.629822169e-004	-4.197692567e-005		
1.411800000e+004	-1.457204510e-003	-8.109103384e-004		
1.411900000e+004	-5.740067819e-004	3.805150712e-004		
1.412000000e+004	8.859227062e-004	7.171401777e-004		
1.412100000e+004	5.575107581e-004	-3.858591846e-004		
1.412200000e+004	-2.716985805e-004	1.450003526e-003		
1.412300000e+004	3.215105179e-004	-6.174718101e-004		
1.412400000e+004	-1.604215872e-004	-9.779544690e-004		
1.412500000e+004	-8.863934649e-004	2.258718288e-004		
1.412600000e+004	1.295044513e-003	-2.502995957e-004		
1.412700000e+004	1.699881153e-003	2.489235025e-004		
1.412800000e+004	1.165484154e-003	1.020767966e-003		
1.412900000e+004	-2.728073279e-003	-2.543064342e-004		
1.413000000e+004	2.086803747e-004	5.409119310e-005		
1.413100000e+004	-7.768157544e-004	-1.471970493e-003		
1.413200000e+004	-1.233457079e-003	-2.816803131e-004		
1.413300000e+004	6.176717425e-005	-1.410044876e-003		
1.413400000e+004	1.486600576e-003	1.067965683e-003		
1.413500000e+004	-6.732942310e-004	3.092187960e-004		
1.413600000e+004	6.637549802e-004	-4.752311179e-004		
1.413700000e+004	3.137481511e-004	6.671224673e-004		
1.413800000e+004	3.567628863e-004	-2.238559805e-003		
1.413900000e+004	2.794252154e-004	5.993205808e-004		
1.414000000e+004	1.234811320e-005	1.714515225e-003		
1.414100000e+004	4.209882126e-004	-2.398418811e-004		
1.414200000e+004	-4.462547648e-004	3.673333284e-004		
1.414300000e+004	-1.102486343e-003	1.946865660e-003		
1.414400000e+004	1.773289313e-004	-1.053692538e-004		
1.414500000e+004	-2.728627990e-004	-1.538304167e-003		
1.414600000e+004	-8.880314812e-004	2.262116497e-004		
1.414700000e+004	1.273842802e-003	-1.108312943e-003		
1.414800000e+004	1.609762910e-003	5.629333155e-004		
1.414900000e+004	9.709653592e-004	7.822629086e-004		
1.415000000e+004	-1.112313205e-003	-8.757725708e-004		
1.415100000e+004	-7.531143302e-004	-2.978526605e-003		
1.415200000e+004	-1.554283705e-004	-1.243573880e-003		
1.415300000e+004	-3.569264220e-004	-1.454435040e-003		
1.415400000e+004	7.732925666e-004	1.005010322e-003		
1.415500000e+004	5.414202498e-004	2.428016923e-004		
1.415600000e+004	-3.422083031e-004	-4.087122080e-004		
1.415700000e+004	1.732937399e-003	9.411981562e-004		
1.415800000e+004	-1.297711418e-003	5.648268444e-004		
1.415900000e+004	-8.058384521e-004	1.820990458e-003		
1.416000000e+004	-7.818734429e-004	-6.527521229e-004		
1.416100000e+004	-5.485077944e-004	-8.758678717e-005		
1.416200000e+004	1.002519109e-003	-8.071776976e-004		
1.416300000e+004	2.421322263e-003	-8.697571728e-004		
1.416400000e+004	1.057675564e-003	-1.987655949e-003		
1.416500000e+004	4.477402141e-004	1.294364017e-004		
1.416600000e+004	2.279109206e-004	9.332377326e-005		
1.416700000e+004	-6.320499455e-004	-6.041374767e-004		
1.416800000e+004	3.667738217e-004	-1.078367389e-003		
1.416900000e+004	-4.771811055e-004	-1.289739479e-003		
1.417000000e+004	-6.046966511e-004	-6.468193000e-004		
1.417100000e+004	9.674418389e-004	1.000994010e-003		
1.417200000e+004	1.142748132e-003	-4.094872931e-004		
1.417300000e+004	5.716424468e-004	-8.731582787e-004		
1.417400000e+004	-1.631052182e-003	8.799216484e-004		
1.417500000e+004	7.988451637e-004	-9.678262713e-004		
1.417600000e+004	1.922922399e-003	9.387947890e-004		
1.417700000e+004	-2.306171897e-004	-2.221213624e-003		
1.417800000e+004	2.219421569e-003	-1.607941604e-003		
1.417900000e+004	1.348421923e-003	-1.709325577e-003		
1.418000000e+004	3.901109231e-004	-1.490090573e-003		
1.418100000e+004	9.318130868e-004	8.118312477e-004		
1.418200000e+004	1.647188655e-003	-4.018684415e-005		
1.418300000e+004	1.124404876e-003	7.046009679e-004		
1.418400000e+004	-6.687880719e-004	-5.011061330e-004		
1.418500000e+004	-4.052807596e-004	-3.395288863e-004		
1.418600000e+004	2.337291166e-004	-9.437638244e-004		
1.418700000e+004	2.062080367e-004	8.702703824e-004		
1.418800000e+004	1.309592259e-003	-5.182836980e-004		
1.418900000e+004	8.645794916e-004	2.348559128e-003		
1.419000000e+004	1.183794930e-003	1.486161537e-003		
1.419100000e+004	-4.893780015e-004	2.280796464e-003		
1.419200000e+004	-8.747592572e-004	-1.183929311e-003		
1.419300000e+004	1.142740059e-003	5.967126991e-004		
1.419400000e+004	-4.831358425e-005	2.189344293e-003		
1.419500000e+004	1.531220754e-003	-8.912397061e-004		
1.419600000e+004	-2.327278973e-003	6.098444172e-004		
1.419700000e+004	-1.252746030e-003	1.398873830e-003		
1.419800000e+004	9.599848195e-004	9.591647667e-004		
1.419900000e+004	-1.675233605e-003	1.621048916e-004		
1.420000000e+004	1.519957113e-004	2.349564417e-004		
1.420100000e+004	-1.256853607e-003	-1.048091155e-003		
1.420200000e+004	1.207784061e-003	8.578721533e-004		
1.420300000e+004	6.623676333e-004	1.894787704e-004		
1.420400000e+004	1.034104104e-003	-1.454662014e-004		
1.420500000e+004	1.846096893e-003	1.592418438e-003		
1.420600000e+004	3.077375110e-003	7.762247182e-004		
1.420700000e+004	2.344322015e-003	7.041810173e-004		
1.420800000e+004	1.463066439e-003	2.050536284e-003		
1.420900000e+004	-1.584405330e-004	1.259159204e-004		
1.421000000e+004	3.395281978e-004	2.303907231e-003		
1.421100000e+004	1.416620683e-003	7.467731903e-004		
1.421200000e+004	-5.092214265e-004	-7.913326827e-004		
1.421300000e+004	-1.342378533e-004	3.897782248e-004		
1.421400000e+004	-2.086751989e-004	-7.016289770e-004		
1.421500000e+004	-1.667363378e-003	2.833038466e-004		
1.421600000e+004	-6.380036615e-004	3.993174696e-005		
1.421700000e+004	-1.351601373e-003	2.082450819e-003		
1.421800000e+004	1.519826650e-004	-8.612987108e-004		
1.421900000e+004	-3.103743011e-004	-1.729109861e-004		
1.422000000e+004	-5.719681411e-004	-7.538324343e-004		
1.422100000e+004	1.042788591e-003	1.484125413e-003		
1.422200000e+004	3.120692035e-004	1.141171940e-003		
1.422300000e+004	-5.404746487e-004	-3.108466743e-004		
1.422400000e+004	-4.890339782e-004	-1.518602957e-003		
1.422500000e+004	1.177995396e-003	-3.346199327e-003		
1.422600000e+004	-1.190667348e-004	2.426428100e-004		
1.422700000e+004	1.530414121e-005	2.399989685e-003		
1.422800000e+004	2.760680894e-003	-2.304930659e-004		
1.422900000e+004	-6.962121653e-004	1.315896741e-003		
1.423000000e+004	-1.745882741e-003	-6.186826581e-004		
1.423100000e+004	-1.914483097e-004	1.711355505e-004		
1.423200000e+004	-2.491661469e-004	-1.034198312e-003		
1.423300000e+004	6.939038141e-004	6.219571711e-004		
1.423400000e+004	-1.693217215e-003	-2.004361378e-004		
1.423500000e+004	3.213632456e-003	7.232957492e-004		
1.423600000e+004	-3.340570878e-004	5.101809404e-004		
1.423700000e+004	1.612450517e-003	3.352203566e-004		
1.423800000e+004	-7.103783750e-004	1.731785241e-003		
1.423900000e+004	-2.685929215e-004	-3.430107392e-004		
1.424000000e+004	-2.824304928e-004	1.097262982e-003		
1.424100000e+004	2.937341153e-004	-2.808135121e-004		
1.424200000e+004	-8.525748119e-004	-8.824192243e-004		
1.424300000e+004	7.753395289e-005	-1.282711148e-004		
1.424400000e+004	2.403033092e-004	5.937254658e-004		
1.424500000e+004	-8.101791761e-004	-1.635653215e-003		
1.424600000e+004	-1.494338703e-003	-5.718672371e-004		
1.424700000e+004	-3.594052416e-004	1.257037181e-003		
1.424800000e+004	-1.066871741e-003	7.371228057e-006		
1.424900000e+004	-2.868219062e-004	5.481587971e-005		
1.425000000e+004	-3.893065876e-004	-1.216128941e-003		
1.425100000e+004	5.590838159e-004	1.251625972e-003		
1.425200000e+004	-4.576417696e-004	-5.976636659e-004		
1.425300000e+004	1.010888301e-003	-7.363860136e-004		
1.425400000e+004	-3.776584670e-004	2.546960068e-005		
1.425500000e+004	5.559052686e-004	1.785131692e-003		
1.425600000e+004	5.620056159e-004	5.771619907e-005		
1.425700000e+004	-1.741650186e-003	-7.699737033e-004		
1.425800000e+004	3.601056578e-004	-3.526411834e-004		
1.425900000e+004	-1.114793972e-003	1.481260214e-003		
1.426000000e+004	-9.165051186e-004	-8.207871546e-004		
1.426100000e+004	-2.056954918e-004	1.137426098e-003		
1.426200000e+004	2.020917707e-004	1.052364547e-003		
1.426300000e+004	-1.442231591e-003	1.079247557e-003		
1.426400000e+004	-1.801268331e-004	1.020707376e-003		
1.426500000e+004	1.102828989e-004	1.062163489e-003		
1.426600000e+004	7.675990167e-004	-1.365973427e-003		
1.426700000e+004	1.100788971e-003	-5.357960269e-004		
1.426800000e+004	8.528984644e-004	-4.888045818e-004		
1.426900000e+004	1.058015551e-003	9.019236593e-004		
1.427000000e+004	-6.684570593e-004	1.167429108e-003		
1.427100000e+004	-1.133981402e-003	-5.432611661e-004		
1.427200000e+004	5.213574476e-004	-1.062404139e-003		
1.427300000e+004	9.805016184e-004	-4.239183224e-004		
1.427400000e+004	1.538397141e-003	6.738633295e-004		
1.427500000e+004	-8.298911173e-004	-1.823483000e-003		
1.427600000e+004	8.179368658e-004	-6.091760409e-005		
1.427700000e+004	-1.314408965e-003	1.056466900e-003		
1.427800000e+004	-8.293379497e-005	1.348412949e-004		
1.427900000e+004	-8.624018645e-004	1.037774635e-003		
1.428000000e+004	-2.846067725e-005	8.593986765e-005		
1.428100000e+004	7.266096741e-004	1.413815124e-004		
1.428200000e+004	-7.025698772e-004	5.574575758e-004		
1.428300000e+004	1.334161647e-003	-9.985704150e-004		
1.428400000e+004	9.120442595e-004	1.153482988e-003		
1.428500000e+004	-6.401225031e-004	2.389709015e-004		
1.428600000e+004	5.006993831e-004	-9.443030554e-004		
1.428700000e+004	1.283914208e-003	3.734380206e-004		
1.428800000e+004	-4.245534419e-005	1.588825495e-003		
1.428900000e+004	1.298679242e-003	-4.075984177e-004		
1.429000000e+004	3.235784802e-005	-5.878299179e-004		
1.429100000e+004	-8.608978488e-004	-1.557439365e-003		
1.429200000e+004	8.810491141e-004	2.953570790e-004		
1.429300000e+004	4.280704865e-004	4.196412748e-004		
1.429400000e+004	-1.242719449e-003	-5.792593931e-004		
1.429500000e+004	-5.031081159e-004	-1.367017154e-004		
